sequence_id,timestamp,frame,posture_label,fall_detected,confidence,other_labels,body_height,torso_angle,hip_height
fall-01-cam0-rgb,1782844829.6090984,105,Fall,True,0.65,"horizontal_torso,slow_lie",0.17359228835129273,60.06836600609344,0.31406107544898987
fall-01-cam0-rgb,1782844829.6559293,106,Fall,True,0.65,"horizontal_torso,slow_lie",0.22537804703369652,64.17995651544831,0.3027605712413788
fall-01-cam0-rgb,1782844829.6960373,107,Fall,True,0.65,"horizontal_torso,slow_lie",0.2613823430439363,65.87768077765975,0.26918163895606995
fall-01-cam0-rgb,1782844829.7418685,108,Fall,True,0.65,"horizontal_torso,slow_lie",0.1923311602973076,74.1907632359271,0.27639734745025635
fall-01-cam0-rgb,1782844829.7849896,109,Fall,True,0.65,"horizontal_torso,slow_lie",0.1537615223551706,71.84517665241191,0.22630497813224792
fall-01-cam0-rgb,1782844829.8301976,110,Fall,True,0.65,"horizontal_torso,slow_lie",0.13596968648948327,72.72476015340547,0.21511387825012207
fall-01-cam0-rgb,1782844829.8767443,111,Fall,True,0.65,"horizontal_torso,slow_lie",0.1244066534472945,78.12900044330651,0.2003995180130005
fall-01-cam0-rgb,1782844829.925065,112,Fall,True,0.65,"horizontal_torso,slow_lie",0.1461453911419711,83.066570847275,0.18871018290519714
fall-01-cam0-rgb,1782844829.9679806,113,Fall,True,0.65,"horizontal_torso,slow_lie",0.09678270547480734,106.31213090374304,0.20433229207992554
fall-01-cam0-rgb,1782844830.0145955,114,Fall,True,0.65,"horizontal_torso,slow_lie",0.12813218411099667,100.02722073660162,0.1651909053325653
fall-01-cam0-rgb,1782844830.054032,115,Fall,True,0.65,"horizontal_torso,slow_lie",0.09423842597251819,111.49504662506666,0.16130128502845764
fall-01-cam0-rgb,1782844830.097207,116,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.1200404,117,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.1390898,118,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.1586468,119,Fall,True,0.65,"horizontal_span,slow_lie",0.13730165656691892,7.682415283817039,0.2208910584449768
fall-01-cam0-rgb,1782844830.1981373,120,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.2189891,121,Fall,True,0.65,"horizontal_span,slow_lie",0.11870169181636948,8.96402199858595,0.2509002089500427
fall-01-cam0-rgb,1782844830.2592285,122,Fall,True,0.65,"horizontal_span,slow_lie",0.11369362747241528,37.134798332029334,0.22548505663871765
fall-01-cam0-rgb,1782844830.2992587,123,Fall,True,0.65,"horizontal_span,slow_lie",0.09861196460322641,29.698921556603036,0.24833062291145325
fall-01-cam0-rgb,1782844830.3479972,124,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.368405,125,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.3902125,126,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.4095955,127,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.429589,128,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.4503863,129,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.4694922,130,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.4894195,131,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.508545,132,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.5288975,133,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.596169,134,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.6160204,135,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.6378932,136,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.659181,137,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.6778896,138,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.6991968,139,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.718128,140,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.7382033,141,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.7663596,142,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.7857404,143,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.8067396,144,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.8260663,145,Fall,True,0.65,"horizontal_torso,slow_lie",0.05875948695794901,152.73859368311545,0.3592621684074402
fall-01-cam0-rgb,1782844830.8680887,146,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.88935,147,Fall,True,0.65,"horizontal_torso,slow_lie",0.11809658221797628,161.3850980921525,0.4567279517650604
fall-01-cam0-rgb,1782844830.9303641,148,Fall,True,0.65,"horizontal_torso,slow_lie",0.1600259190832149,167.1122303138199,0.4665656089782715
fall-01-cam0-rgb,1782844830.972352,149,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844830.997719,150,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844831.0186949,151,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844831.0377262,152,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844831.0575805,153,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844831.0775104,154,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844831.097144,155,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844831.1191335,156,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844831.1391673,157,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844831.159787,158,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-01-cam0-rgb,1782844831.1795163,159,Fall,True,0.65,"horizontal_torso,slow_lie",0.1476069598879134,162.57998631822312,0.4667286276817322
fall-01-cam0-rgb,1782844831.2205079,160,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-02-cam0-rgb,1782844831.252064,1,Sitting,False,0.55,compressed_sitting,0.4395000262092868,1.9353580577056821,0.3854796588420868
fall-02-cam0-rgb,1782844831.2921007,2,Sitting,False,0.62,compressed_sitting,0.43226179091841666,3.3912938226252045,0.3869262635707855
fall-02-cam0-rgb,1782844831.3349614,3,Sitting,False,0.62,compressed_sitting,0.4304815240734467,5.684986559305693,0.39285996556282043
fall-02-cam0-rgb,1782844831.3801448,4,Sitting,False,0.62,compressed_sitting,0.43276467249867306,4.1500247049536565,0.3871898949146271
fall-02-cam0-rgb,1782844831.4218926,5,Sitting,False,0.62,compressed_sitting,0.43360020613222566,2.634613684583255,0.38742396235466003
fall-02-cam0-rgb,1782844831.464103,6,Sitting,False,0.62,upright,0.4413184756186979,1.893866678690398,0.38592541217803955
fall-02-cam0-rgb,1782844831.507151,7,Sitting,False,0.62,compressed_sitting,0.43346438634630374,5.485041606674523,0.38769716024398804
fall-02-cam0-rgb,1782844831.5500343,8,Sitting,False,0.62,compressed_sitting,0.4347076967738027,3.30195930828579,0.38528960943222046
fall-02-cam0-rgb,1782844831.5926235,9,Sitting,False,0.62,upright,0.4401570743598667,2.423530083251472,0.3860456049442291
fall-02-cam0-rgb,1782844831.6359112,10,Sitting,False,0.62,compressed_sitting,0.4346683767807002,3.736748922782913,0.38251104950904846
fall-02-cam0-rgb,1782844831.6745422,11,Sitting,False,0.62,compressed_sitting,0.42953175362738094,4.775697670910487,0.38489699363708496
fall-02-cam0-rgb,1782844831.715314,12,Sitting,False,0.62,compressed_sitting,0.432134858231389,6.96322113583447,0.39282843470573425
fall-02-cam0-rgb,1782844831.7574162,13,Sitting,False,0.62,compressed_sitting,0.42742377462576114,6.320868854715894,0.38792884349823
fall-02-cam0-rgb,1782844831.796754,14,Sitting,False,0.62,compressed_sitting,0.4338852425743393,5.753073297926773,0.3916963040828705
fall-02-cam0-rgb,1782844831.8367743,15,Sitting,False,0.62,compressed_sitting,0.4285436868769002,8.080228919911203,0.39935606718063354
fall-02-cam0-rgb,1782844831.878428,16,Sitting,False,0.62,compressed_sitting,0.41957918645421155,7.080485074745803,0.3886895775794983
fall-02-cam0-rgb,1782844831.9184408,17,Sitting,False,0.62,compressed_sitting,0.42858444692415903,5.705510638659703,0.38847100734710693
fall-02-cam0-rgb,1782844831.9589841,18,Sitting,False,0.62,compressed_sitting,0.4228131487876249,7.429387886206962,0.390765905380249
fall-02-cam0-rgb,1782844831.999673,19,Sitting,False,0.62,compressed_sitting,0.42823563002453835,8.207843933901334,0.3939528167247772
fall-02-cam0-rgb,1782844832.040415,20,Sitting,False,0.62,compressed_sitting,0.42159020051862645,7.566676961788462,0.3939213752746582
fall-02-cam0-rgb,1782844832.0794787,21,Sitting,False,0.62,compressed_sitting,0.43038820786827986,6.289981281098512,0.38580265641212463
fall-02-cam0-rgb,1782844832.184619,22,Sitting,False,0.62,compressed_sitting,0.4238648111750586,7.405699912095871,0.38773462176322937
fall-02-cam0-rgb,1782844832.2261791,23,Sitting,False,0.62,compressed_sitting,0.42953941385489386,6.661673902822428,0.38618308305740356
fall-02-cam0-rgb,1782844832.3348475,24,Sitting,False,0.62,compressed_sitting,0.4358839711670561,5.335287505452192,0.38318878412246704
fall-02-cam0-rgb,1782844832.3899384,25,Sitting,False,0.62,compressed_sitting,0.4254022432947893,7.237222675966355,0.38465815782546997
fall-02-cam0-rgb,1782844832.443473,26,Sitting,False,0.62,compressed_sitting,0.4339350326823743,8.25340876145387,0.38502228260040283
fall-02-cam0-rgb,1782844832.492974,27,Sitting,False,0.62,compressed_sitting,0.42826433062111313,9.228379385939645,0.3869713842868805
fall-02-cam0-rgb,1782844832.5494957,28,Sitting,False,0.62,compressed_sitting,0.43440577086380566,6.319032626275852,0.38104021549224854
fall-02-cam0-rgb,1782844832.5966268,29,Sitting,False,0.62,compressed_sitting,0.42441066559656765,6.170955061593121,0.37880992889404297
fall-02-cam0-rgb,1782844832.6421545,30,Sitting,False,0.62,compressed_sitting,0.42060785925164207,10.485030933195675,0.38469183444976807
fall-02-cam0-rgb,1782844832.6825042,31,Sitting,False,0.62,compressed_sitting,0.4224580152254046,9.85924334404467,0.38375571370124817
fall-02-cam0-rgb,1782844832.7206542,32,Sitting,False,0.62,compressed_sitting,0.423076560976612,10.834648213472233,0.381573885679245
fall-02-cam0-rgb,1782844832.7594652,33,Sitting,False,0.62,compressed_sitting,0.4164542612004537,10.986770395774602,0.38553115725517273
fall-02-cam0-rgb,1782844832.801995,34,Sitting,False,0.62,compressed_sitting,0.42391075028892183,10.229239115652476,0.3805331885814667
fall-02-cam0-rgb,1782844832.8432539,35,Sitting,False,0.62,compressed_sitting,0.41408563984560337,12.585865306191263,0.38745594024658203
fall-02-cam0-rgb,1782844832.8853595,36,Sitting,False,0.62,compressed_sitting,0.4204960339051179,11.122239364509339,0.38523709774017334
fall-02-cam0-rgb,1782844832.924386,37,Sitting,False,0.62,compressed_sitting,0.4144762603237799,11.912348321185037,0.38886961340904236
fall-02-cam0-rgb,1782844832.963461,38,Sitting,False,0.62,compressed_sitting,0.4157965830811461,14.537680083170692,0.3872239589691162
fall-02-cam0-rgb,1782844833.0074346,39,Sitting,False,0.62,compressed_sitting,0.4078262396268331,14.174427983191894,0.38748449087142944
fall-02-cam0-rgb,1782844833.052886,40,Sitting,False,0.62,compressed_sitting,0.41723806535457675,17.491939381063336,0.3898647427558899
fall-02-cam0-rgb,1782844833.0928848,41,Sitting,False,0.62,compressed_sitting,0.4139181765949666,17.473443473645496,0.39406460523605347
fall-02-cam0-rgb,1782844833.1320462,42,Sitting,False,0.62,compressed_sitting,0.41848175441465324,19.103313396395436,0.3932386040687561
fall-02-cam0-rgb,1782844833.1740336,43,Sitting,False,0.62,compressed_sitting,0.4028605809728392,21.014467088421856,0.3997980058193207
fall-02-cam0-rgb,1782844833.2141716,44,Sitting,False,0.62,compressed_sitting,0.39786838495427956,21.693115065207355,0.39573732018470764
fall-02-cam0-rgb,1782844833.2610679,45,Sitting,False,0.62,compressed_sitting,0.39874995713653455,22.88864345936607,0.39686474204063416
fall-02-cam0-rgb,1782844833.3017867,46,Sitting,False,0.62,compressed_sitting,0.4032925037792052,25.026840303765656,0.4012559950351715
fall-02-cam0-rgb,1782844833.3419864,47,Sitting,False,0.62,compressed_sitting,0.3918858872980721,25.426173366095064,0.4003511667251587
fall-02-cam0-rgb,1782844833.383359,48,Sitting,False,0.62,compressed_sitting,0.3884782675900746,26.97903695341074,0.3983757793903351
fall-02-cam0-rgb,1782844833.4250705,49,Sitting,False,0.62,compressed_sitting,0.39320312516956624,27.54202952761138,0.3993019759654999
fall-02-cam0-rgb,1782844833.4628608,50,Sitting,False,0.62,compressed_sitting,0.40466815891255675,29.12012075756842,0.3977271020412445
fall-02-cam0-rgb,1782844833.5041747,51,Sitting,False,0.62,compressed_sitting,0.40067999173056196,29.814239162874248,0.38876596093177795
fall-02-cam0-rgb,1782844833.5467496,52,Sitting,False,0.62,compressed_sitting,0.4033487693587862,33.21713301103101,0.38349780440330505
fall-02-cam0-rgb,1782844833.5880163,53,Sitting,False,0.62,compressed_sitting,0.40112849080535296,35.724850436726015,0.3874501883983612
fall-02-cam0-rgb,1782844833.64357,54,Sitting,False,0.62,compressed_sitting,0.3971040371500227,37.62047630179532,0.3928941488265991
fall-02-cam0-rgb,1782844833.6872058,55,Sitting,False,0.62,compressed_sitting,0.38176543695617166,39.53330120439533,0.3832854926586151
fall-02-cam0-rgb,1782844833.7275991,56,Sitting,False,0.62,compressed_sitting,0.3783050347441456,40.68350145886955,0.37622085213661194
fall-02-cam0-rgb,1782844833.7680829,57,Sitting,False,0.62,compressed_sitting,0.36637488142411456,44.70438160674203,0.3711622655391693
fall-02-cam0-rgb,1782844833.809069,58,Fall,True,0.65,"horizontal_torso,slow_lie",0.37038754236110033,46.42788000247952,0.36081376671791077
fall-02-cam0-rgb,1782844833.8509004,59,Fall,True,0.65,"horizontal_torso,slow_lie",0.3583860319958487,48.50881426710003,0.34494704008102417
fall-02-cam0-rgb,1782844833.8922105,60,Fall,True,0.65,"horizontal_torso,slow_lie",0.3455382335967332,56.05306019981378,0.33711346983909607
fall-02-cam0-rgb,1782844833.9387085,61,Fall,True,0.65,"horizontal_torso,slow_lie",0.32865492730755946,63.52256440032023,0.3239980936050415
fall-02-cam0-rgb,1782844833.980538,62,Fall,True,0.65,"horizontal_torso,slow_lie",0.31985905918936264,68.37679857383227,0.3095802962779999
fall-02-cam0-rgb,1782844834.0217116,63,Fall,True,0.65,"horizontal_torso,slow_lie",0.311051439995513,71.2571820850874,0.2939203679561615
fall-02-cam0-rgb,1782844834.0643227,64,Fall,True,0.65,"horizontal_torso,slow_lie",0.33596523927989164,69.43013706417916,0.26856184005737305
fall-02-cam0-rgb,1782844834.105486,65,Fall,True,0.65,"horizontal_torso,slow_lie",0.35407558269232553,63.58039279254269,0.2316611111164093
fall-02-cam0-rgb,1782844834.1483781,66,Fall,True,0.65,"horizontal_torso,slow_lie",0.36120622454981893,61.80669037936864,0.2179463505744934
fall-02-cam0-rgb,1782844834.1886084,67,Fall,True,0.65,"horizontal_torso,slow_lie",0.3588021827665041,60.60824841565233,0.1963346004486084
fall-02-cam0-rgb,1782844834.2286882,68,Fall,True,0.65,"horizontal_torso,slow_lie",0.356624182754706,59.480833031519566,0.18885308504104614
fall-02-cam0-rgb,1782844834.2708871,69,Fall,True,0.65,"horizontal_torso,slow_lie",0.3676417005615011,53.988350842643406,0.1483292281627655
fall-02-cam0-rgb,1782844834.3137672,70,Fall,True,0.65,"horizontal_torso,slow_lie",0.3852318262261906,54.597407274325846,0.14998787641525269
fall-02-cam0-rgb,1782844834.3596718,71,Fall,True,0.65,"horizontal_torso,slow_lie",0.38251605720551873,61.68267563325383,0.13925263285636902
fall-02-cam0-rgb,1782844834.4015448,72,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-02-cam0-rgb,1782844834.4241788,73,Fall,True,0.65,"horizontal_torso,slow_lie",0.3760719448679109,49.530517503412405,0.1089065670967102
fall-02-cam0-rgb,1782844834.4649153,74,Fall,True,0.65,"horizontal_torso,slow_lie",0.36675247121924043,56.05993522205563,0.09781569242477417
fall-02-cam0-rgb,1782844834.5058534,75,Fall,True,0.65,"horizontal_torso,slow_lie",0.35196262307641174,64.61179695627195,0.11604040861129761
fall-02-cam0-rgb,1782844834.5522008,76,Fall,True,0.65,"horizontal_torso,slow_lie",0.36264729028010373,63.01131822004879,0.11390942335128784
fall-02-cam0-rgb,1782844834.5948212,77,Fall,True,0.65,"horizontal_torso,slow_lie",0.3623155869805749,75.53391287505026,0.12227687239646912
fall-02-cam0-rgb,1782844834.6380854,78,Fall,True,0.65,"horizontal_torso,slow_lie",0.31158343546192846,80.7778316272789,0.15476298332214355
fall-02-cam0-rgb,1782844834.6781962,79,Fall,True,0.65,"horizontal_torso,slow_lie",0.31256237201602977,76.70900383205026,0.15982934832572937
fall-02-cam0-rgb,1782844834.722032,80,Fall,True,0.65,"horizontal_torso,slow_lie",0.28047980168183984,78.9479114142154,0.17305094003677368
fall-02-cam0-rgb,1782844834.7678988,81,Fall,True,0.65,"horizontal_torso,slow_lie",0.3107969182000929,80.14533955778806,0.11869344115257263
fall-02-cam0-rgb,1782844834.809281,82,Fall,True,0.65,"horizontal_torso,slow_lie",0.3395022889815108,97.48808539518335,0.12228155136108398
fall-02-cam0-rgb,1782844834.852995,83,Fall,True,0.65,"horizontal_torso,slow_lie",0.38856842638156697,91.39064880016518,0.07591906189918518
fall-02-cam0-rgb,1782844834.8927286,84,Fall,True,0.65,"horizontal_torso,slow_lie",0.37366628108004,96.57144383456318,0.09110930562019348
fall-02-cam0-rgb,1782844834.9358058,85,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-02-cam0-rgb,1782844834.9611926,86,Fall,True,0.65,"horizontal_torso,slow_lie",0.38295558099879884,100.33748159109103,0.0698193609714508
fall-02-cam0-rgb,1782844835.0052803,87,Fall,True,0.65,"horizontal_torso,slow_lie",0.36633905183392834,98.48911526357882,0.06493639945983887
fall-02-cam0-rgb,1782844835.0463352,88,Fall,True,0.65,"horizontal_torso,slow_lie",0.3928572496087076,95.35735881121103,0.038065105676651
fall-02-cam0-rgb,1782844835.0900395,89,Fall,True,0.65,"horizontal_torso,slow_lie",0.3738416776617931,93.54086222583881,0.0308571457862854
fall-02-cam0-rgb,1782844835.1333816,90,Fall,True,0.65,"horizontal_torso,slow_lie",0.36435466090548374,96.92084523659189,0.04440498352050781
fall-02-cam0-rgb,1782844835.1768842,91,Fall,True,0.65,"horizontal_torso,slow_lie",0.38720126976385477,99.72689383174306,0.04643794894218445
fall-02-cam0-rgb,1782844835.2200916,92,Fall,True,0.65,"horizontal_torso,slow_lie",0.3860207689341249,101.22476226589443,0.04194211959838867
fall-02-cam0-rgb,1782844835.2616787,93,Fall,True,0.65,"horizontal_torso,slow_lie",0.3870644719909012,100.12519234155977,0.05624747276306152
fall-02-cam0-rgb,1782844835.3063796,94,Fall,True,0.65,"horizontal_torso,slow_lie",0.3796281267393402,96.62610038235131,0.03267297148704529
fall-02-cam0-rgb,1782844835.3462203,95,Fall,True,0.65,"horizontal_torso,slow_lie",0.3768950082527977,98.53665553710134,0.049127429723739624
fall-02-cam0-rgb,1782844835.3894837,96,Fall,True,0.65,"horizontal_torso,slow_lie",0.39220941107892077,100.20845473773673,0.05973929166793823
fall-02-cam0-rgb,1782844835.4345775,97,Fall,True,0.65,"horizontal_torso,slow_lie",0.373483377192333,98.32000636924913,0.07128503918647766
fall-02-cam0-rgb,1782844835.4794664,98,Fall,True,0.65,"horizontal_torso,slow_lie",0.3692864787228498,98.25162438488829,0.0795305073261261
fall-02-cam0-rgb,1782844835.5224667,99,Fall,True,0.65,"horizontal_torso,slow_lie",0.3889179207420315,100.86607923345566,0.0513322651386261
fall-02-cam0-rgb,1782844835.5785036,100,Fall,True,0.65,"horizontal_torso,slow_lie",0.3927590105011395,101.62707357340912,0.04481634497642517
fall-02-cam0-rgb,1782844835.6272585,101,Fall,True,0.65,"horizontal_torso,slow_lie",0.38548331416917414,99.5593394603326,0.0418875515460968
fall-02-cam0-rgb,1782844835.6682281,102,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-02-cam0-rgb,1782844835.6908982,103,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-02-cam0-rgb,1782844835.7108953,104,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-02-cam0-rgb,1782844835.7302122,105,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-02-cam0-rgb,1782844835.7496192,106,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-02-cam0-rgb,1782844835.772785,107,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-02-cam0-rgb,1782844835.7927408,108,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-02-cam0-rgb,1782844835.812625,109,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-02-cam0-rgb,1782844835.8336296,110,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844835.8819027,1,Sitting,False,0.55,compressed_sitting,0.3585673561734712,3.9567735636466943,0.5368651002645493
fall-03-cam0-rgb,1782844835.9209025,2,Sitting,False,0.62,compressed_sitting,0.3625917396355919,3.3361006343606534,0.5368318557739258
fall-03-cam0-rgb,1782844835.9605794,3,Sitting,False,0.62,compressed_sitting,0.3623754653159562,3.0651271638321798,0.537509098649025
fall-03-cam0-rgb,1782844836.003482,4,Sitting,False,0.62,compressed_sitting,0.35941749764096625,2.813484066434809,0.536212757229805
fall-03-cam0-rgb,1782844836.044241,5,Sitting,False,0.62,compressed_sitting,0.3550044655171231,2.2462315221898876,0.5375131368637085
fall-03-cam0-rgb,1782844836.0807872,6,Sitting,False,0.62,compressed_sitting,0.3451781475195544,1.5873534637273474,0.5370380729436874
fall-03-cam0-rgb,1782844836.126819,7,Sitting,False,0.62,compressed_sitting,0.32696869953361857,2.446116476406738,0.5349567830562592
fall-03-cam0-rgb,1782844836.1683283,8,Sitting,False,0.62,compressed_sitting,0.31837872342453377,1.2289331549058684,0.5341264605522156
fall-03-cam0-rgb,1782844836.207413,9,Sitting,False,0.62,compressed_sitting,0.32061015128184733,1.310656180053086,0.5335746109485626
fall-03-cam0-rgb,1782844836.246669,10,Sitting,False,0.62,compressed_sitting,0.3131558536668497,1.0422245645839632,0.5353516489267349
fall-03-cam0-rgb,1782844836.2889435,11,Sitting,False,0.62,compressed_sitting,0.31905534643155686,0.8485551371000767,0.5332316756248474
fall-03-cam0-rgb,1782844836.3309278,12,Sitting,False,0.62,compressed_sitting,0.3542006478635997,0.6825448782164918,0.5336020737886429
fall-03-cam0-rgb,1782844836.371386,13,Sitting,False,0.62,compressed_sitting,0.35891734649493945,0.12173798783859587,0.5337550491094589
fall-03-cam0-rgb,1782844836.4125504,14,Sitting,False,0.62,compressed_sitting,0.36756820261515316,0.021586778978869948,0.532067745923996
fall-03-cam0-rgb,1782844836.4536273,15,Sitting,False,0.62,compressed_sitting,0.36540078088212535,0.4742678540243942,0.5274554938077927
fall-03-cam0-rgb,1782844836.4954576,16,Sitting,False,0.62,compressed_sitting,0.3782479888066402,0.49853671172265807,0.531057670712471
fall-03-cam0-rgb,1782844836.5368981,17,Sitting,False,0.62,compressed_sitting,0.3737728351872995,1.4272593274982686,0.5273998230695724
fall-03-cam0-rgb,1782844836.5780082,18,Sitting,False,0.62,compressed_sitting,0.3817293707946708,1.2645262072896828,0.531573161482811
fall-03-cam0-rgb,1782844836.620075,19,Sitting,False,0.62,compressed_sitting,0.38412893405882714,1.245399568787024,0.5314433872699738
fall-03-cam0-rgb,1782844836.6610217,20,Sitting,False,0.62,compressed_sitting,0.3915109324405981,0.8784193014519212,0.530593529343605
fall-03-cam0-rgb,1782844836.7035356,21,Sitting,False,0.62,compressed_sitting,0.40051518228544875,1.2690429270633017,0.532463550567627
fall-03-cam0-rgb,1782844836.7450063,22,Sitting,False,0.62,compressed_sitting,0.4065344162055191,0.9076129514951917,0.5325806140899658
fall-03-cam0-rgb,1782844836.7876256,23,Sitting,False,0.62,compressed_sitting,0.41185997437264,0.635206588945728,0.533468946814537
fall-03-cam0-rgb,1782844836.8272338,24,Sitting,False,0.62,compressed_sitting,0.41307656428378936,0.659986982565495,0.5335007607936859
fall-03-cam0-rgb,1782844836.866081,25,Sitting,False,0.62,compressed_sitting,0.41527980815798876,0.8444852371433959,0.5310327261686325
fall-03-cam0-rgb,1782844836.904106,26,Sitting,False,0.62,compressed_sitting,0.4190234762936809,0.8038412962670411,0.5318347811698914
fall-03-cam0-rgb,1782844836.945538,27,Sitting,False,0.62,compressed_sitting,0.41856698217629507,0.6751655895296694,0.528105765581131
fall-03-cam0-rgb,1782844836.988822,28,Sitting,False,0.62,compressed_sitting,0.4223596489800163,0.47983068377514937,0.5264047384262085
fall-03-cam0-rgb,1782844837.0328383,29,Sitting,False,0.62,compressed_sitting,0.42026915987785124,0.5180287038861963,0.5280181765556335
fall-03-cam0-rgb,1782844837.0716772,30,Sitting,False,0.62,compressed_sitting,0.42100961056260605,0.08187470328618925,0.525716245174408
fall-03-cam0-rgb,1782844837.1150715,31,Sitting,False,0.62,compressed_sitting,0.42551949434300695,0.8074188147760928,0.5253726243972778
fall-03-cam0-rgb,1782844837.1526248,32,Sitting,False,0.62,compressed_sitting,0.4272470387105889,1.0472487630485814,0.5249518901109695
fall-03-cam0-rgb,1782844837.1929932,33,Sitting,False,0.62,compressed_sitting,0.4268642048797228,2.036378200034056,0.5259657800197601
fall-03-cam0-rgb,1782844837.2366035,34,Sitting,False,0.62,compressed_sitting,0.4303642212200165,2.541707764584596,0.5272878855466843
fall-03-cam0-rgb,1782844837.2753346,35,Sitting,False,0.62,compressed_sitting,0.4288622617005144,1.9019332288793966,0.5250770449638367
fall-03-cam0-rgb,1782844837.3192625,36,Sitting,False,0.62,compressed_sitting,0.429116864196393,2.375488765627632,0.5245594829320908
fall-03-cam0-rgb,1782844837.3600268,37,Sitting,False,0.62,compressed_sitting,0.4241550096910762,2.0045215549903075,0.523620530962944
fall-03-cam0-rgb,1782844837.400505,38,Sitting,False,0.62,compressed_sitting,0.4257445986090594,2.3758958585232346,0.5226452797651291
fall-03-cam0-rgb,1782844837.444106,39,Sitting,False,0.62,compressed_sitting,0.42678729376243196,2.7206858294883625,0.5211774855852127
fall-03-cam0-rgb,1782844837.482165,40,Sitting,False,0.62,compressed_sitting,0.4353745882386372,2.159486664247649,0.5232552140951157
